Title: ECSA-EPRWNaf65RSGQDdC99DqrxojXnlmqbN8 Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    EPRWNaf65RSGQDdC99DqrxojXnlmqbN8.35A


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
160          0.011534  0.001583      0.004491  0.006175   0.220247   0.282543   0.007568   0.001427  0.001544  0.004917     0.006942        0.001661       0.004133    0.005013   0.001474       0.008630    0.006674  0.004498     0.002196
165          0.008690  0.001431      0.004095  0.004942   0.600418   0.541812   0.009342   0.001335  0.001589  0.003451     0.006037        0.001596       0.004559    0.004718   0.001352       0.008110    0.006262  0.008525     0.002005
170          0.008462  0.002223      0.005281  0.005138   0.212536   0.280528   0.010728   0.002009  0.001960  0.007548     0.005899        0.002257       0.004565    0.006114   0.002566       0.006352    0.005393  0.009297     0.001896
175          0.011901  0.004425      0.004326  0.005728   0.278602   0.236128   0.010111   0.001962  0.001772  0.004185     0.005049        0.002577       0.003876    0.006248   0.004550       0.005905    0.004458  0.009028     0.002420
180          0.007829  0.005568      0.004985  0.006506   0.231030   0.317255   0.010394   0.002706  0.002118  0.009436     0.005993        0.002826       0.004938    0.007771   0.001529       0.007168    0.012326  0.007372     0.002322
185          0.015732  0.001706      0.006336  0.006455   0.156658   0.237908   0.008375   0.002661  0.002549  0.005398     0.005462        0.002642       0.004878    0.007464   0.002329       0.006749    0.005750  0.005999     0.004207
190          0.010531  0.003100      0.005265  0.006180   0.365811   0.472290   0.008785   0.001510  0.001771  0.008172     0.005981        0.001643       0.006348    0.008564   0.001599       0.005213    0.004030  0.004512     0.001913
195          0.007377  0.001754      0.108339  0.111752   0.246754   0.344872   0.008300   0.001581  0.001988  0.124751     0.106026        0.001823       0.099416    0.117549   0.001673       0.121170    0.009930  0.009524     0.001901
200          0.007853  0.001714      0.397612  0.457073   0.337361   0.431539   0.063580   0.001644  0.002073  0.362998     0.174114        0.001732       0.432077    0.452187   0.001230       0.406748    0.367412  0.164695     0.001922
205          0.149740  0.002085      0.432176  0.443523   0.354860   0.879808   0.064673   0.002405  0.001500  0.414486     0.154693        0.001300       0.611958    0.504829   0.012280       0.268321    0.208058  0.205130     0.001811
210          0.188030  0.001760      0.407999  0.531790   0.440668   0.609725   0.006715   0.001546  0.001617  0.526050     0.195933        0.002068       0.324179    0.475671   0.006671       0.432450    0.004727  0.336010     0.001711
215          0.012398  0.001757      0.377490  0.457337   0.327773   0.660768   0.092523   0.001623  0.001515  0.459405     0.188441        0.002193       0.337395    0.409857   0.002718       0.564652    0.438109  0.114425     0.001616
220          0.097783  0.001304      0.341133  0.362544   0.433127   0.567808   0.064592   0.001507  0.001532  0.502384     0.201348        0.001419       0.363857    0.520767   0.001174       0.623153    0.065456  0.151582     0.001600
225          0.011178  0.001407      0.503620  0.406986   0.381565   0.688529   0.050663   0.001818  0.001917  0.657169     0.175665        0.001637       0.550274    0.406561   0.006826       0.704177    0.146901  0.379805     0.002041
230          0.006531  0.001442      0.361795  0.356819   0.402450   0.615752   0.009086   0.001671  0.001533  0.507002     0.232187        0.001359       0.470672    0.448913   0.004323       0.507523    0.253582  0.371039     0.001539
235          0.006248  0.001565      0.345510  0.366416   0.386212   0.389794   0.053313   0.001727  0.001887  0.311634     0.190839        0.001382       0.321407    0.458606   0.004883       0.289074    0.162877  0.233779     0.001408
240          0.070434  0.001198      0.352733  0.465800   0.325880   0.368996   0.006847   0.001385  0.001336  0.406685     0.320517        0.001477       0.281278    0.459783   0.007223       0.368829    0.005200  0.003562     0.001392
245          0.010360  0.001468      0.361320  0.396480   0.261817   0.397832   0.111397   0.001298  0.001822  0.296782     0.226469        0.001364       0.412560    0.453016   0.001114       0.442452    0.277715  0.419829     0.001731
250          0.010829  0.003706      0.366426  0.342969   0.249013   0.574217   0.089633   0.001752  0.001490  0.391324     0.209356        0.001914       0.337353    0.470883   0.007509       0.503415    0.083071  0.388495     0.001296
255          0.010199  0.001830      0.394878  0.391868   0.353395   0.413481   0.071721   0.001564  0.001525  0.533855     0.208519        0.001006       0.233034    0.400633   0.001399       0.471245    0.095600  0.204254     0.001334
260          0.132315  0.001434      0.360355  0.434862   0.283937   0.408355   0.101526   0.001512  0.001895  0.478870     0.191318        0.001510       0.238222    0.340821   0.001357       0.595490    0.204218  0.207151     0.001722
265          0.206396  0.004953      0.487254  0.473776   0.356806   0.414327   0.071642   0.001518  0.001648  0.467149     0.261142        0.002744       0.371244    0.327513   0.004847       0.370007    0.455442  0.007979     0.001602
270          0.006346  0.001182      0.390467  0.337412   0.306583   0.521363   0.006827   0.002394  0.001947  0.453131     0.170861        0.001332       0.364619    0.549828   0.001454       0.280892    0.263935  0.410442     0.002112
275          0.007083  0.001523      0.442105  0.379776   0.350535   0.697490   0.009188   0.001934  0.001491  0.307235     0.220399        0.001411       0.604303    0.548738   0.001296       0.448862    0.115765  0.128538     0.001634
280          0.005710  0.002393      0.378089  0.480331   0.434942   0.429708   0.011403   0.001781  0.001687  0.380475     0.208739        0.001820       0.427399    0.284914   0.003827       0.643439    0.004238  0.003869     0.001497
285          0.016335  0.001794      0.412436  0.415900   0.366356   0.385264   0.110988   0.001887  0.001528  0.458070     0.218385        0.001650       0.433390    0.419854   0.001417       0.465105    0.146190  0.103133     0.001516
290          0.007556  0.001847      0.437187  0.361539   0.341468   0.745459   0.007587   0.001717  0.001969  0.338411     0.196988        0.002220       0.480008    0.460878   0.007565       0.363315    0.103644  0.108839     0.001987
295          0.007352  0.001330      0.405543  0.483556   0.382731   0.593849   0.077992   0.001450  0.001622  0.555378     0.155869        0.001515       0.448317    0.491931   0.001329       0.553423    0.188357  0.147384     0.001497
300          0.006487  0.002745      0.444074  0.358590   0.377161   0.767679   0.081467   0.001710  0.001647  0.444246     0.234342        0.001844       0.374318    0.323473   0.005596       0.404669    0.521016  0.086511     0.002108
305          0.009497  0.001657      0.317839  0.471059   0.327753   0.213191   0.062383   0.001653  0.001821  0.614861     0.207952        0.002007       0.326595    0.404600   0.006200       0.473925    0.129016  0.203429     0.001881
310          0.007201  0.002363      0.432621  0.360338   0.375948   0.356748   0.153062   0.002039  0.001784  0.623419     0.304605        0.001849       0.311200    0.423980   0.001621       0.380356    0.163815  0.235393     0.001885
315          0.006439  0.001444      0.416531  0.406368   0.353814   0.297678   0.114400   0.001656  0.002492  0.336986     0.254732        0.001785       0.348274    0.388638   0.003873       0.411585    0.190753  0.067888     0.002302
320          0.074060  0.001636      0.524603  0.509229   0.384977   0.680163   0.085886   0.001697  0.001636  0.360989     0.235336        0.002725       0.617194    0.505389   0.001245       0.466641    0.225520  0.147714     0.001388
325          0.010788  0.002888      0.420752  0.466522   0.334971   0.535495   0.113730   0.001259  0.001675  0.506491     0.190955        0.001328       0.191888    0.651443   0.004479       0.478862    0.279661  0.084042     0.001623
330          0.009595  0.001412      0.423993  0.418290   0.382864   0.466971   0.008214   0.001521  0.001468  0.372923     0.135941        0.001283       0.523147    0.347044   0.006011       0.612184    0.370396  0.008442     0.001696
335          0.148540  0.002744      0.503248  0.504640   0.414305   0.474407   0.050787   0.001740  0.001922  0.337445     0.196696        0.001403       0.558791    0.392963   0.001047       0.363425    0.002976  0.115100     0.001142
340          0.006386  0.002412      0.378564  0.453227   0.324447   0.687118   0.061511   0.001444  0.001582  0.439553     0.195843        0.003118       0.305696    0.445532   0.001651       0.366841    0.343443  0.388754     0.001493
345          0.008622  0.003894      0.287003  0.291962   0.323760   0.450658   0.146124   0.002732  0.001798  0.438099     0.160293        0.001607       0.353273    0.504762   0.001394       0.324563    0.786180  0.204391     0.001882
350          0.112061  0.001626      0.475001  0.428128   0.311296   0.303153   0.007692   0.001720  0.001604  0.265090     0.203576        0.001130       0.396836    0.458197   0.001588       0.505127    0.207246  0.256842     0.001668
355          0.009316  0.002306      0.482121  0.372470   0.382702   0.501729   0.158650   0.001259  0.001909  0.453692     0.207717        0.003166       0.336803    0.378149   0.005561       0.438076    0.157455  0.402926     0.001939
360          0.080648  0.001398      0.471406  0.395060   0.348269   0.471067   0.006574   0.002701  0.001669  0.466014     0.141882        0.001472       0.384870    0.422191   0.001362       0.370235    0.338456  0.119257     0.001559
365          0.006264  0.001642      0.534522  0.540565   0.414498   0.651394   0.096389   0.001359  0.001465  0.502524     0.246375        0.001329       0.273652    0.432610   0.001220       0.433892    0.204754  0.159750     0.001792
370          0.007025  0.001722      0.427920  0.356852   0.401245   0.445388   0.076134   0.001705  0.001643  0.503998     0.166380        0.001441       0.337062    0.379685   0.001211       0.414486    0.204687  0.145648     0.002813
375          0.092946  0.001413      0.428777  0.471816   0.349800   0.654476   0.067867   0.002705  0.002324  0.459074     0.165906        0.001202       0.368131    0.389284   0.001158       0.526902    0.159025  0.185587     0.001469
380          0.227788  0.001964      0.394669  0.429575   0.394564   0.516329   0.008657   0.001638  0.001909  0.321258     0.245274        0.001182       0.453352    0.406308   0.004531       0.527263    0.207025  0.189885     0.001983
385          0.068100  0.001657      0.492044  0.531943   0.350041   0.670176   0.094093   0.001405  0.001437  0.366253     0.271771        0.001286       0.372037    0.466797   0.001088       0.522611    0.306983  0.087344     0.001510
390          0.006197  0.002279      0.410690  0.342126   0.358312   0.512184   0.093732   0.001696  0.001872  0.466558     0.182475        0.002559       0.436942    0.417046   0.005324       0.463766    0.157195  0.114691     0.001969
395          0.020084  0.001308      0.471384  0.484295   0.347834   0.430485   0.008648   0.003630  0.001669  0.504740     0.228013        0.001433       0.325574    0.408975   0.002796       0.449582    0.383688  0.115833     0.001957
400          0.096708  0.001624      0.396691  0.384664   0.299881   0.464906   0.078813   0.001060  0.001352  0.481692     0.251496        0.001760       0.307834    0.385535   0.007514       0.483225    0.114719  0.383879     0.001903
405          0.013046  0.001605      0.526863  0.358644   0.308001   0.572033   0.050505   0.002094  0.001480  0.576424     0.233606        0.003219       0.394278    0.488965   0.001317       0.578114    0.337014  0.169637     0.002170
410          0.014444  0.001854      0.385368  0.380602   0.339600   0.682034   0.055178   0.001937  0.001688  0.395707     0.133429        0.003139       0.462923    0.489249   0.001213       0.481355    0.098795  0.205618     0.001479
415          0.131002  0.001886      0.450504  0.372909   0.306490   0.252835   0.104340   0.003126  0.001925  0.467879     0.217348        0.001674       0.524997    0.308335   0.001722       0.455654    0.348405  0.005845     0.002263
420          0.006613  0.001301      0.357490  0.449594   0.377616   0.587138   0.048292   0.001604  0.001759  0.432164     0.236050        0.002440       0.353372    0.422328   0.001570       0.458444    0.226311  0.225310     0.001947
425          0.008943  0.001193      0.429232  0.437459   0.323731   0.478992   0.008808   0.001936  0.002326  0.520085     0.136022        0.001361       0.314995    0.281460   0.003557       0.612409    0.336812  0.129177     0.001790
430          0.122128  0.001189      0.520656  0.489861   0.278106   0.732040   0.109812   0.001436  0.001513  0.417209     0.166747        0.001496       0.484617    0.396982   0.001093       0.602581    0.226260  0.128741     0.002234
435          0.297061  0.001580      0.441220  0.372493   0.351388   0.636781   0.008902   0.003456  0.002424  0.377670     0.232117        0.001821       0.437147    0.589647   0.001947       0.360031    0.253188  0.382995     0.001541
440          0.085323  0.001761      0.384968  0.455594   0.350139   0.693424   0.049633   0.002369  0.001856  0.452927     0.252749        0.001720       0.477625    0.385399   0.004430       0.506650    0.008099  0.182347     0.001416
445          0.006210  0.001441      0.412102  0.497573   0.444077   0.597163   0.008032   0.001569  0.002034  0.432274     0.245585        0.002158       0.480930    0.614038   0.004201       0.388133    0.077776  0.006693     0.001363
450          0.010185  0.001797      0.391811  0.470758   0.401699   0.442173   0.144241   0.001448  0.001393  0.395952     0.284853        0.002036       0.424426    0.376970   0.008492       0.526819    0.171113  0.134985     0.002003
455          0.141607  0.001518      0.406433  0.536271   0.328112   0.509366   0.007773   0.002396  0.001521  0.284741     0.218258        0.001876       0.521605    0.518166   0.004779       0.391768    0.225262  0.225192     0.001354
460          0.101799  0.001621      0.417420  0.455491   0.328940   0.480504   0.050034   0.002128  0.001717  0.428436     0.200918        0.001711       0.560699    0.504422   0.002580       0.529726    0.403846  0.341213     0.001481
465          0.005729  0.001575      0.411286  0.409967   0.363502   0.423122   0.059593   0.001547  0.001390  0.394019     0.236862        0.001490       0.502994    0.433748   0.005117       0.272684    0.276144  0.458833     0.001365
470          0.096491  0.002083      0.422944  0.353124   0.311070   0.670598   0.047882   0.002323  0.001752  0.538473     0.170898        0.001775       0.363824    0.524980   0.001217       0.456967    0.004185  0.338088     0.002141
475          0.005650  0.001551      0.446640  0.519232   0.294479   0.425905   0.090472   0.001384  0.001379  0.456726     0.254257        0.001288       0.596363    0.460647   0.002185       0.373094    0.103440  0.160911     0.001347
480          0.172667  0.001341      0.508431  0.418627   0.308842   0.517043   0.058222   0.001865  0.001995  0.617911     0.240333        0.001450       0.283549    0.531449   0.007129       0.507667    0.161493  0.123713     0.001559
485          0.149257  0.002021      0.415790  0.484360   0.313731   0.596773   0.064695   0.001406  0.001442  0.542856     0.275320        0.001483       0.403055    0.534155   0.001036       0.364691    0.003292  0.503707     0.001591
490          0.005984  0.001351      0.487061  0.377552   0.340355   0.520021   0.099184   0.003422  0.001758  0.352066     0.142585        0.002215       0.596887    0.283426   0.002056       0.526828    0.186684  0.336353     0.002796
495          0.006221  0.001602      0.465715  0.351073   0.297135   0.535511   0.140337   0.001488  0.001700  0.537306     0.171491        0.001416       0.415086    0.357762   0.001252       0.602969    0.129735  0.003087     0.001859
500          0.005886  0.002309      0.488152  0.427243   0.293805   0.327522   0.006910   0.001796  0.001817  0.451727     0.166986        0.002463       0.297831    0.465497   0.004095       0.576833    0.188375  0.177298     0.002089
505          0.005558  0.001860      0.445384  0.489409   0.341063   0.648350   0.095557   0.001508  0.001570  0.280293     0.203011        0.001940       0.443400    0.538861   0.006866       0.483336    0.204696  0.128553     0.001745
510          0.004944  0.001216      0.418356  0.518673   0.310377   0.455385   0.051393   0.001304  0.002007  0.366727     0.178964        0.001112       0.313421    0.423528   0.001026       0.444420    0.321014  0.006224     0.002071
515          0.172257  0.001916      0.403216  0.375838   0.268990   0.570232   0.057513   0.002012  0.001499  0.458502     0.122496        0.001546       0.300229    0.484453   0.001456       0.490421    0.146160  0.379927     0.001493
520          0.085811  0.001202      0.503181  0.379375   0.347199   0.718344   0.093031   0.001633  0.001416  0.672277     0.166342        0.001367       0.364716    0.545530   0.001429       0.316784    0.146065  0.170217     0.001618
525          0.004846  0.001730      0.420027  0.342614   0.335128   0.536752   0.005326   0.001532  0.001563  0.394217     0.270183        0.001279       0.424363    0.446064   0.001218       0.482111    0.003650  0.128512     0.002278
530          0.006209  0.001402      0.376770  0.480570   0.335159   0.392375   0.055158   0.001520  0.001706  0.537739     0.189472        0.001171       0.272645    0.337521   0.000984       0.456607    0.094921  0.277066     0.001172
535          0.006275  0.002037      0.459060  0.429121   0.244381   0.564120   0.004989   0.002091  0.001872  0.304918     0.185458        0.001449       0.422766    0.368188   0.001434       0.551667    0.008440  0.073594     0.001536
540          0.084203  0.004253      0.452689  0.524204   0.299546   0.352269   0.007121   0.001571  0.001235  0.456218     0.162753        0.001084       0.225709    0.488126   0.004383       0.326940    0.288534  0.015507     0.001569
545          0.104196  0.001423      0.551361  0.397160   0.377422   0.575817   0.118944   0.001053  0.002279  0.539251     0.264521        0.002967       0.349116    0.491533   0.001195       0.405683    0.128363  0.170235     0.002221
550          0.004947  0.001256      0.361690  0.524845   0.361455   0.479832   0.079408   0.001087  0.001584  0.306225     0.267746        0.001401       0.297260    0.483239   0.004304       0.438144    0.079588  0.208232     0.001335
555          0.096844  0.002502      0.421607  0.519508   0.354079   0.458045   0.052832   0.001199  0.001667  0.404773     0.227476        0.001492       0.479034    0.377642   0.003699       0.337575    0.262868  0.003302     0.001169
560          0.005027  0.001223      0.434733  0.463688   0.327782   0.613441   0.007006   0.001996  0.001472  0.403757     0.179328        0.002915       0.402862    0.473770   0.002321       0.567081    0.305893  0.107176     0.001323
565          0.150536  0.002188      0.503642  0.416935   0.350160   0.680532   0.144137   0.002499  0.001874  0.378217     0.192245        0.002533       0.262492    0.293797   0.001485       0.369402    0.290678  0.215793     0.001523
570          0.004885  0.001596      0.314842  0.453733   0.293669   0.319400   0.135285   0.004240  0.001614  0.476665     0.229444        0.001296       0.506130    0.566132   0.001387       0.528952    0.387248  0.229757     0.001340
575          0.139321  0.001391      0.383124  0.507035   0.288626   0.816517   0.041902   0.001577  0.001692  0.296922     0.213470        0.001353       0.457997    0.452720   0.001259       0.427397    0.146705  0.170487     0.001598
580          0.005335  0.001477      0.453054  0.452951   0.324670   0.611227   0.046984   0.001766  0.001800  0.504507     0.172823        0.001067       0.379631    0.456834   0.001246       0.341172    0.216221  0.146586     0.001327
585          0.015262  0.001392      0.439468  0.413013   0.326487   0.530085   0.005481   0.001918  0.001608  0.377528     0.254720        0.001140       0.557900    0.490153   0.005277       0.297793    0.389273  0.086640     0.001256
590          0.005282  0.001773      0.463212  0.469390   0.289757   0.359581   0.050580   0.001623  0.002449  0.456586     0.109934        0.001464       0.410148    0.347729   0.001234       0.315646    0.157338  0.081546     0.001922
595          0.005609  0.003175      0.419047  0.443189   0.293170   0.462949   0.007493   0.001674  0.001559  0.371522     0.215904        0.001315       0.525036    0.289905   0.001344       0.507254    0.252359  0.503156     0.001462
600          0.188237  0.002150      0.492789  0.457734   0.297614   0.520191   0.006906   0.001448  0.001755  0.395780     0.208483        0.001435       0.423959    0.433043   0.009002       0.434314    0.013606  0.225518     0.001333
605          0.004914  0.001619      0.412075  0.292501   0.306173   0.606758   0.005222   0.001343  0.001327  0.300045     0.140363        0.001693       0.346519    0.389500   0.011079       0.379187    0.432477  0.270487     0.001458
610          0.006606  0.003428      0.487128  0.464330   0.350906   0.398180   0.005688   0.002434  0.002435  0.415332     0.169526        0.001497       0.411053    0.327396   0.004810       0.226614    0.403664  0.257685     0.001418
615          0.005212  0.001272      0.503140  0.476713   0.377634   0.412560   0.100039   0.001952  0.001243  0.292124     0.263199        0.001052       0.321393    0.341254   0.004007       0.595638    0.103258  0.367430     0.001190
620          0.083197  0.001902      0.442515  0.442075   0.371969   0.514807   0.101401   0.001896  0.001660  0.442143     0.163124        0.001626       0.437173    0.402756   0.004814       0.297441    0.003880  0.172568     0.002940
625          0.005185  0.001420      0.477301  0.477447   0.278798   0.580603   0.006791   0.001290  0.001365  0.380409     0.195976        0.001538       0.238851    0.410090   0.001306       0.587968    0.233661  0.127690     0.001521
630          0.109190  0.001098      0.344049  0.519281   0.339998   0.437916   0.202866   0.001475  0.001487  0.253556     0.214453        0.001181       0.308267    0.548141   0.001310       0.311090    0.338272  0.187064     0.001432
635          0.081589  0.001381      0.531754  0.420815   0.309149   0.389699   0.004948   0.001212  0.001438  0.366865     0.184777        0.001125       0.388672    0.320031   0.000956       0.463990    0.220028  0.239125     0.001042
640          0.130562  0.001715      0.498472  0.520473   0.322316   0.275761   0.005681   0.001461  0.001811  0.383747     0.152649        0.001372       0.484415    0.464961   0.001634       0.336626    0.207046  0.192185     0.001517
645          0.082197  0.001542      0.524980  0.498030   0.288569   0.580499   0.012675   0.001686  0.001577  0.336255     0.172538        0.002794       0.426097    0.494778   0.001409       0.574801    0.089699  0.128312     0.001778
650          0.005453  0.001376      0.424098  0.419261   0.289269   0.543475   0.064334   0.001915  0.001255  0.544839     0.235076        0.001488       0.431863    0.356380   0.001174       0.564535    0.004244  0.004076     0.001372
655          0.005959  0.001534      0.424522  0.391483   0.293430   0.577956   0.079229   0.001398  0.001894  0.413327     0.256594        0.001322       0.316728    0.450264   0.001661       0.324522    0.256499  0.205111     0.001508
660          0.008972  0.002225      0.412468  0.405166   0.310179   0.471238   0.004947   0.001134  0.001542  0.525690     0.282496        0.001133       0.471746    0.503579   0.001034       0.505856    0.185669  0.337587     0.001676
665          0.095731  0.001024      0.449665  0.471607   0.357073   0.577223   0.009567   0.001371  0.001879  0.523932     0.158405        0.001409       0.503362    0.385339   0.001381       0.383528    0.202170  0.210668     0.002680
670          0.116662  0.001419      0.405535  0.368704   0.339503   0.677733   0.110860   0.001163  0.001262  0.462032     0.135914        0.002086       0.502584    0.435242   0.003768       0.549976    0.115175  0.113931     0.001568
675          0.005695  0.002045      0.420961  0.456106   0.295694   0.357373   0.089593   0.001520  0.001731  0.520121     0.186745        0.001873       0.432313    0.296307   0.001211       0.559826    0.194542  0.337328     0.001495
680          0.076451  0.001220      0.458358  0.442428   0.318491   0.810057   0.054715   0.001510  0.001637  0.380484     0.286677        0.001249       0.336184    0.472365   0.001258       0.336946    0.255328  0.460666     0.001508
685          0.005786  0.001229      0.445358  0.408624   0.312271   0.601919   0.051081   0.001766  0.001690  0.443587     0.198868        0.001163       0.350954    0.326729   0.007234       0.506429    0.203542  0.339478     0.001486
690          0.008724  0.002992      0.381331  0.416831   0.347681   0.275385   0.008054   0.001461  0.001650  0.754446     0.232347        0.001232       0.262354    0.278185   0.001477       0.618800    0.146036  0.004169     0.001533
695          0.008029  0.002476      0.465518  0.432064   0.329591   0.405187   0.067524   0.001599  0.001519  0.346157     0.242208        0.001301       0.307124    0.389020   0.001876       0.489069    0.205274  0.238357     0.001458
700          0.130875  0.001893      0.449486  0.491213   0.366994   0.655668   0.096259   0.001336  0.001792  0.389228     0.167310        0.001248       0.503048    0.311510   0.001220       0.586680    0.253111  0.302683     0.001443
705          0.060536  0.001468      0.382630  0.467317   0.312298   0.516854   0.004530   0.001315  0.001235  0.414144     0.218396        0.001864       0.481392    0.516836   0.001124       0.279163    0.136037  0.161710     0.001324
710          0.006828  0.001348      0.417432  0.488498   0.303540   0.486542   0.195600   0.001272  0.001604  0.460573     0.183533        0.001808       0.529584    0.445683   0.001136       0.279403    0.131307  0.236584     0.001869
715          0.007489  0.001334      0.473480  0.469070   0.325759   0.510825   0.087907   0.001284  0.002083  0.527563     0.182813        0.001871       0.503125    0.368620   0.002202       0.402950    0.233730  0.225732     0.001197
720          0.067314  0.001035      0.467028  0.420256   0.317873   0.466061   0.039519   0.001320  0.001590  0.522598     0.247196        0.001114       0.503317    0.411933   0.005803       0.492352    0.187857  0.270064     0.001288
725          0.009260  0.002350      0.480887  0.413884   0.337531   0.632285   0.130919   0.002038  0.002069  0.485233     0.226035        0.001941       0.519162    0.375514   0.001339       0.340350    0.087539  0.258231     0.001102
730          0.099042  0.001271      0.444928  0.433795   0.262127   0.651349   0.035247   0.001129  0.001464  0.580932     0.203872        0.001244       0.457743    0.457875   0.001201       0.476158    0.004135  0.295802     0.001566
735          0.013986  0.001588      0.412483  0.416261   0.361877   0.510540   0.064152   0.001678  0.001987  0.367510     0.299590        0.001339       0.403921    0.361158   0.001028       0.313085    0.307511  0.003849     0.002118
740          0.005138  0.001425      0.530570  0.333091   0.278710   0.531985   0.005330   0.001033  0.001527  0.621512     0.212530        0.001306       0.502476    0.356023   0.001069       0.508257    0.077310  0.171273     0.001160
745          0.162170  0.001977      0.439345  0.516575   0.332996   0.580149   0.050868   0.001815  0.001676  0.396743     0.186275        0.001852       0.346851    0.394806   0.001354       0.419556    0.225883  0.128016     0.002079
750          0.005328  0.001514      0.446364  0.456400   0.296793   0.548569   0.005542   0.001623  0.001791  0.556793     0.157455        0.001212       0.447712    0.504620   0.001106       0.446949    0.253276  0.159481     0.001785
755          0.091945  0.002346      0.305435  0.399997   0.289034   0.669858   0.052476   0.001185  0.001573  0.548706     0.273481        0.001353       0.431463    0.337850   0.007621       0.447463    0.310574  0.276678     0.001199
760          0.005676  0.001443      0.421454  0.550980   0.275177   0.380312   0.052436   0.001367  0.001784  0.190515     0.289283        0.001495       0.454706    0.395466   0.001165       0.323164    0.220369  0.074751     0.001480
765          0.126364  0.001772      0.421268  0.381018   0.360679   0.595773   0.147379   0.001533  0.001503  0.558277     0.162857        0.001095       0.335842    0.485362   0.001046       0.310748    0.169914  0.229374     0.001566
770          0.066803  0.001775      0.498470  0.374492   0.336482   0.566980   0.048791   0.002070  0.001495  0.522191     0.208925        0.001674       0.523651    0.559576   0.002318       0.484163    0.112431  0.365746     0.001720
775          0.004787  0.005018      0.421424  0.439268   0.341602   0.613002   0.120902   0.002091  0.001410  0.646092     0.134341        0.001411       0.469200    0.362841   0.001095       0.388283    0.306210  0.338741     0.001393
780          0.013392  0.001022      0.454533  0.430960   0.321910   0.421701   0.102080   0.001269  0.001208  0.576719     0.235701        0.001318       0.611527    0.585724   0.001089       0.414861    0.224629  0.169239     0.001360
785          0.096331  0.005195      0.452840  0.505070   0.376285   0.610082   0.053013   0.002474  0.001515  0.502404     0.252313        0.001458       0.639437    0.490349   0.001288       0.290873    0.003737  0.502466     0.001581
790          0.004950  0.001575      0.405494  0.477181   0.277155   0.586736   0.095110   0.001009  0.001374  0.447098     0.112065        0.001196       0.387154    0.520401   0.001189       0.383902    0.132996  0.410434     0.001323
795          0.009880  0.001367      0.459743  0.354090   0.311048   0.334263   0.005049   0.001741  0.001529  0.643744     0.233175        0.001375       0.377780    0.320776   0.001365       0.464680    0.080192  0.156998     0.001706
800          0.147801  0.001346      0.422563  0.432868   0.304049   0.541080   0.061819   0.001358  0.001734  0.484804     0.258276        0.001312       0.378630    0.430067   0.001183       0.464991    0.282373  0.130597     0.003107
805          0.095549  0.001321      0.476143  0.402267   0.315223   0.591107   0.113849   0.001451  0.001479  0.526547     0.180874        0.001813       0.532520    0.611567   0.000949       0.480331    0.233888  0.114902     0.001279
810          0.008270  0.002663      0.412883  0.401786   0.299264   0.708978   0.008555   0.001543  0.001433  0.590814     0.245860        0.001338       0.281456    0.387484   0.003592       0.266035    0.114910  0.226694     0.003263
815          0.009727  0.001842      0.355573  0.453995   0.306688   0.689498   0.004559   0.001842  0.001378  0.420167     0.190074        0.001472       0.303503    0.379030   0.001337       0.440716    0.306259  0.159860     0.001559
820          0.005250  0.001345      0.483414  0.432108   0.248440   0.621199   0.076577   0.001688  0.001394  0.234555     0.259784        0.001341       0.416497    0.386870   0.001016       0.398162    0.467035  0.004640     0.001480
825          0.004814  0.001513      0.363545  0.480581   0.248134   0.783704   0.095980   0.001700  0.002366  0.337844     0.146376        0.001220       0.264072    0.425748   0.006204       0.613129    0.289582  0.003187     0.001996
830          0.173988  0.001513      0.416814  0.412614   0.340065   0.565275   0.052497   0.001240  0.001303  0.548273     0.274260        0.001567       0.594002    0.517799   0.005541       0.432681    0.176714  0.146051     0.001386
835          0.006604  0.002705      0.452108  0.411458   0.336519   0.451075   0.005573   0.001942  0.001752  0.621671     0.225509        0.001200       0.439069    0.424164   0.006210       0.527475    0.458069  0.160500     0.001292
840          0.013404  0.001462      0.336348  0.418509   0.307130   0.501163   0.101507   0.003949  0.001713  0.319113     0.173837        0.001231       0.440762    0.486608   0.001157       0.460962    0.288310  0.175822     0.002253
845          0.171328  0.001125      0.392380  0.377112   0.394746   0.408353   0.091559   0.001151  0.001167  0.439811     0.206094        0.001527       0.460816    0.445063   0.004937       0.396365    0.278787  0.114207     0.001327
850          0.149211  0.001625      0.349536  0.451375   0.353937   0.691866   0.005377   0.001459  0.001434  0.392588     0.253260        0.001540       0.337884    0.420360   0.002150       0.675759    0.337061  0.253667     0.002981
855          0.099073  0.001152      0.447604  0.414826   0.336905   0.594684   0.045897   0.001288  0.001575  0.530268     0.147845        0.001326       0.355671    0.365460   0.004406       0.531724    0.203201  0.003494     0.001290
860          0.004770  0.001252      0.396289  0.454848   0.289336   0.640722   0.008873   0.001444  0.001444  0.372667     0.181246        0.003270       0.529420    0.423807   0.004338       0.505295    0.094151  0.224995     0.001645
865          0.071125  0.001431      0.425025  0.417319   0.344695   0.435943   0.006251   0.001148  0.001186  0.485034     0.257206        0.001193       0.533685    0.324281   0.008394       0.284783    0.262302  0.083411     0.001554
