Title: ECSA-b1588YfJDrDO54g77DE4xswFOxy4BlPn Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    b1588YfJDrDO54g77DE4xswFOxy4BlPn.19N


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1390         0.000000  0.001712      0.003925  0.004620   2.522171   1.001970   0.005496   0.001166  0.001376  0.003263     0.005827        0.001096       0.003308    0.007825   0.001305       0.006542    0.004242  0.003262     0.001241
1395         0.006885  0.001294      0.003912  0.003576   2.706263   1.347591   0.007191   0.001542  0.001402  0.003212     0.005334        0.001699       0.003625    0.005877   0.001290       0.003772    0.004299  0.012703     0.001935
1400         0.008618  0.001514      0.004741  0.005250   3.131955   0.525003   0.007932   0.002046  0.001674  0.003257     0.008240        0.001247       0.004453    0.005277   0.001364       0.004015    0.004879  0.004936     0.001776
1405         0.004825  0.001388      0.003553  0.004816   2.566367   0.195421   0.005054   0.001223  0.001335  0.005400     0.004139        0.001247       0.003482    0.005429   0.001543       0.003628    0.003523  0.003826     0.001226
1410         0.014882  0.002249      0.003740  0.005167   2.567828   0.549087   0.007398   0.001412  0.001439  0.005556     0.005329        0.001543       0.003869    0.004067   0.001296       0.005835    0.004252  0.003287     0.001539
1415         0.015553  0.001298      0.003851  0.003905   1.603566   1.078706   0.008551   0.001247  0.001249  0.005455     0.006662        0.001188       0.003671    0.006799   0.003418       0.015461    0.003059  0.010669     0.001290
1420         0.004821  0.002342      0.003817  0.004488   2.385548   1.142504   0.005582   0.001304  0.001353  0.002811     0.005421        0.001461       0.003746    0.003831   0.006443       0.005926    0.004700  0.010143     0.001367
1425         0.006321  0.001545      0.003883  0.004482   2.201103   0.963759   0.005070   0.001430  0.001448  0.006119     0.003754        0.001548       0.003228    0.004602   0.001204       0.005277    0.003545  0.003526     0.001288
1430         0.015388  0.001366      0.003657  0.003432   1.771471   0.283254   0.005152   0.001197  0.001481  0.004899     0.005633        0.002495       0.003809    0.003652   0.001325       0.003582    0.004158  0.003407     0.001463
1435         0.004835  0.001819      0.004346  0.005250   2.684596   0.599677   0.007773   0.001556  0.001465  0.007298     0.005975        0.001597       0.003725    0.005969   0.001152       0.006755    0.008755  0.010043     0.002075
1440         0.006666  0.001174      0.003602  0.003625   3.279633   1.477342   0.005754   0.001285  0.001173  0.007749     0.006062        0.001195       0.004021    0.003509   0.001428       0.006936    0.004322  0.003234     0.001475
1445         0.005830  0.001226      0.003829  0.004397   2.303660   0.422271   0.005228   0.001254  0.001452  0.004052     0.005076        0.003537       0.003704    0.005591   0.001327       0.003610    0.003655  0.003915     0.001211
1450         0.005156  0.001678      0.003597  0.003296   2.221766   0.761331   0.007309   0.001482  0.001246  0.003876     0.004768        0.001457       0.003548    0.005272   0.005902       0.005742    0.008959  0.003342     0.001232
1455         0.005053  0.001489      0.003968  0.003764   2.870882   0.739061   0.005411   0.001274  0.001515  0.003281     0.004437        0.001207       0.003781    0.003748   0.001248       0.003651    0.015890  0.003686     0.001417
1460         0.004423  0.001461      0.004853  0.005277   3.175119   0.752297   0.011182   0.001273  0.001231  0.002859     0.004228        0.001240       0.003217    0.003594   0.005378       0.003147    0.003917  0.003353     0.001158
1465         0.005719  0.001341      0.003973  0.005365   2.363473   0.610216   0.005650   0.001251  0.001569  0.013622     0.005869        0.001530       0.003943    0.003948   0.001636       0.009438    0.004325  0.005454     0.001397
1470         0.004652  0.001244      0.003689  0.003531   2.969653   0.667778   0.007963   0.001423  0.001350  0.002779     0.004406        0.001116       0.006776    0.005527   0.006659       0.006751    0.006733  0.003569     0.001510
1475         0.005975  0.002136      0.004025  0.007759   2.504556   1.063977   0.007001   0.001313  0.001286  0.003304     0.004472        0.001402       0.004338    0.004196   0.001524       0.004153    0.003259  0.010737     0.001549
1480         0.005225  0.001209      0.004570  0.004085   2.127816   0.934526   0.004946   0.001251  0.001635  0.002673     0.005515        0.001646       0.004547    0.003654   0.001102       0.007972    0.003802  0.004492     0.002688
1485         0.005320  0.001327      0.003882  0.008247   1.701273   1.064153   0.005012   0.002183  0.001364  0.005768     0.004552        0.001359       0.003963    0.006127   0.001570       0.003643    0.003756  0.004208     0.001795
1490         0.005113  0.001726      0.003932  0.003853   3.053090   1.596631   0.006967   0.001427  0.001915  0.002788     0.004969        0.001092       0.004959    0.006944   0.001457       0.004395    0.003411  0.003358     0.001679
1495         0.005350  0.001329      0.003831  0.004682   2.391244   1.484736   0.005006   0.001282  0.001400  0.003204     0.005634        0.001213       0.003280    0.006707   0.006276       0.003711    0.003686  0.003378     0.001328
1500         0.004587  0.001294      0.003473  0.006275   1.860932   1.118830   0.020680   0.001696  0.002315  0.003459     0.005318        0.001575       0.003671    0.008354   0.001450       0.003738    0.003089  0.003632     0.001320
1505         0.005427  0.001669      0.003704  0.003537   1.722831   0.977652   0.008723   0.001372  0.002254  0.003358     0.004529        0.001206       0.003337    0.008271   0.001105       0.003723    0.003530  0.003557     0.001348
1510         0.006065  0.001331      0.005089  0.005639   2.362044   0.656189   0.008814   0.001564  0.001508  0.005836     0.004785        0.001228       0.003519    0.008231   0.001231       0.003758    0.003562  0.004037     0.001774
1515         0.005021  0.001222      0.003713  0.005837   2.102858   0.309681   0.007172   0.001408  0.001353  0.005336     0.004466        0.001327       0.003842    0.006972   0.001143       0.003562    0.011916  0.003820     0.001448
1520         0.006025  0.002073      0.004066  0.004653   2.439263   0.680888   0.014732   0.001778  0.001448  0.003238     0.005821        0.001966       0.005786    0.004021   0.009368       0.005680    0.004202  0.004528     0.001648
1525         0.005908  0.001841      0.003738  0.004219   2.120057   1.000552   0.005416   0.001241  0.001251  0.003379     0.004931        0.001057       0.003027    0.009243   0.001378       0.003464    0.015621  0.022808     0.001147
1530         0.006372  0.001788      0.004182  0.004111   3.100936   0.522896   0.005927   0.001352  0.001674  0.002953     0.004924        0.001249       0.004048    0.005873   0.001205       0.004225    0.004306  0.004557     0.001686
1535         0.004650  0.001552      0.003691  0.005450   2.187357   0.721469   0.008360   0.001554  0.001177  0.005384     0.006122        0.001316       0.003368    0.006341   0.001216       0.005789    0.003703  0.003779     0.001177
1540         0.010763  0.001155      0.003830  0.003387   1.633258   0.899810   0.008522   0.001654  0.001412  0.003149     0.006845        0.001408       0.003676    0.003670   0.001301       0.007981    0.003719  0.003363     0.001236
1545         0.005194  0.001234      0.003775  0.004768   2.564644   0.653675   0.005041   0.001927  0.001314  0.008667     0.005495        0.003580       0.004048    0.003709   0.001464       0.006632    0.012012  0.003231     0.001555
1550         0.005188  0.001708      0.004020  0.006367   1.795480   0.414761   0.005651   0.001820  0.001541  0.003658     0.003811        0.001594       0.003828    0.006869   0.001772       0.005846    0.006081  0.003884     0.001543
1555         0.005872  0.002233      0.003776  0.006796   1.955593   0.161641   0.008964   0.001260  0.001427  0.006942     0.004875        0.001301       0.003337    0.006184   0.001278       0.003224    0.003327  0.008754     0.001306
1560         0.010801  0.001237      0.004048  0.005408   2.535105   0.592024   0.005813   0.001452  0.001320  0.004360     0.005164        0.001281       0.003683    0.004265   0.001276       0.003779    0.003739  0.004567     0.001469
1565         0.004720  0.001113      0.004902  0.004941   2.322951   1.047164   0.005257   0.001457  0.001387  0.002947     0.006938        0.001413       0.004064    0.005528   0.001419       0.003872    0.003463  0.003278     0.002968
1570         0.004794  0.001403      0.003824  0.005298   2.337833   0.306361   0.009278   0.002130  0.001284  0.003205     0.004983        0.001082       0.003643    0.005341   0.001265       0.003583    0.003392  0.003087     0.001577
1575         0.004966  0.003861      0.005024  0.004995   3.341966   0.377275   0.006577   0.001891  0.001859  0.005459     0.004781        0.001463       0.006183    0.003962   0.006344       0.004567    0.004076  0.011544     0.003600
1580         0.004969  0.001504      0.003638  0.004031   1.305442   0.833749   0.005399   0.001624  0.001367  0.005176     0.003609        0.001597       0.004071    0.003230   0.001156       0.006294    0.003359  0.003578     0.001526
1585         0.010519  0.002249      0.004186  0.006158   1.940716   0.149094   0.006327   0.001201  0.001665  0.003215     0.004512        0.001535       0.004093    0.004417   0.001500       0.003964    0.004527  0.003155     0.001938
1590         0.009201  0.001334      0.004011  0.003476   1.123763   1.171927   0.005216   0.001316  0.001251  0.002829     0.004263        0.001189       0.003403    0.007967   0.001322       0.006756    0.002966  0.003162     0.001533
1595         0.005754  0.001397      0.003952  0.007426   1.789840   0.396493   0.004915   0.001412  0.001454  0.007603     0.003869        0.001451       0.004286    0.005383   0.001257       0.003587    0.004351  0.022955     0.001589
1600         0.005363  0.001679      0.003498  0.005099   2.210219   1.081086   0.008752   0.002243  0.002459  0.010003     0.006116        0.001488       0.003604    0.003343   0.001232       0.009462    0.003673  0.003367     0.001273
1605         0.005080  0.001563      0.003866  0.004703   1.512971   1.329334   0.005639   0.001442  0.002110  0.003200     0.005174        0.001232       0.004325    0.003784   0.001796       0.003904    0.017180  0.003543     0.001515
1610         0.005723  0.001557      0.004473  0.005278   2.213808   0.700201   0.007491   0.009088  0.001593  0.006824     0.003625        0.001205       0.003898    0.003635   0.001185       0.008230    0.003737  0.009651     0.001258
1615         0.005065  0.001218      0.003630  0.004165   2.082957   0.474662   0.005552   0.001416  0.001266  0.002806     0.003466        0.001171       0.003463    0.007917   0.011772       0.003454    0.003342  0.003040     0.001382
1620         0.005230  0.001550      0.004116  0.006702   2.109365   0.357764   0.005972   0.001194  0.002545  0.003027     0.007508        0.002488       0.006553    0.006389   0.001463       0.003678    0.009771  0.007175     0.001664
1625         0.017875  0.001362      0.003733  0.005556   1.348279   0.558281   0.004820   0.001183  0.001163  0.003667     0.004693        0.001136       0.003311    0.005061   0.001050       0.007482    0.003094  0.003068     0.001669
1630         0.005634  0.001450      0.004134  0.004394   1.658244   0.740078   0.005479   0.001226  0.001298  0.005090     0.004520        0.001266       0.003887    0.003944   0.001636       0.005203    0.003728  0.004388     0.001732
1635         0.005091  0.001393      0.003845  0.004362   1.568309   1.508365   0.007349   0.001388  0.001480  0.005485     0.006649        0.001683       0.003897    0.004068   0.014110       0.004279    0.003782  0.007365     0.002092
1640         0.005154  0.001685      0.003891  0.003619   1.762006   0.944961   0.008940   0.001369  0.001420  0.003245     0.005346        0.001830       0.004272    0.005018   0.001374       0.003463    0.003180  0.003049     0.001376
1645         0.005220  0.001581      0.004607  0.004278   2.139455   1.264636   0.011195   0.001872  0.001386  0.003477     0.005384        0.001372       0.004060    0.007219   0.001297       0.006696    0.008325  0.004529     0.002428
1650         0.004730  0.001228      0.003794  0.006501   2.775486   0.356274   0.009160   0.001362  0.001358  0.009771     0.006979        0.001192       0.004099    0.005075   0.001265       0.003482    0.003465  0.003645     0.001438
1655         0.011422  0.001415      0.004685  0.005630   1.896094   0.816105   0.005318   0.001338  0.001527  0.006022     0.007039        0.001866       0.004047    0.003742   0.001379       0.003787    0.004363  0.004283     0.001409
1660         0.006254  0.001311      0.004086  0.006107   2.519996   0.521818   0.004943   0.001372  0.001357  0.005462     0.004513        0.001859       0.004256    0.006090   0.001448       0.008112    0.003729  0.004337     0.001535
1665         0.012625  0.002071      0.003752  0.006887   2.187402   0.234719   0.007830   0.003148  0.001467  0.009083     0.006528        0.001551       0.003614    0.005797   0.001327       0.004186    0.003875  0.005072     0.001918
1670         0.004601  0.001228      0.004188  0.006643   1.799253   0.414629   0.005439   0.001265  0.001410  0.003761     0.004804        0.002177       0.004075    0.005233   0.001266       0.004314    0.003346  0.003064     0.001512
1675         0.006176  0.002090      0.003848  0.004051   1.547446   0.751921   0.011567   0.001349  0.001597  0.003978     0.007976        0.001678       0.004575    0.004455   0.001850       0.008216    0.008922  0.003983     0.001610
1680         0.006130  0.001551      0.003323  0.007327   1.533068   1.264548   0.004517   0.001113  0.001126  0.003067     0.003373        0.001176       0.003481    0.006025   0.004779       0.003341    0.010345  0.003267     0.001123
1685         0.011950  0.002815      0.003994  0.005003   1.055358   0.565081   0.006028   0.002192  0.001851  0.003185     0.004431        0.002091       0.003671    0.003826   0.001751       0.006337    0.003955  0.004499     0.001540
1690         0.011472  0.001165      0.003248  0.003873   2.450689   0.316553   0.005883   0.001677  0.001339  0.002808     0.004909        0.001338       0.003845    0.005090   0.001323       0.003584    0.009393  0.003937     0.001215
1695         0.005572  0.001760      0.003929  0.004988   2.231635   0.509246   0.009197   0.001439  0.001433  0.003236     0.006448        0.001157       0.003738    0.003613   0.001441       0.006578    0.004049  0.010324     0.001321
1700         0.004587  0.002274      0.004326  0.004106   2.627151   1.386080   0.008866   0.001574  0.002346  0.010085     0.006119        0.001424       0.003420    0.005408   0.001204       0.003955    0.008527  0.004021     0.001340
1705         0.004789  0.002620      0.003874  0.004144   2.552180   0.500299   0.009486   0.001537  0.001663  0.005996     0.005757        0.002145       0.004304    0.005388   0.004799       0.003633    0.009741  0.003724     0.001619
1710         0.005063  0.001626      0.003699  0.003451   1.545840   0.557260   0.009429   0.004455  0.001464  0.006102     0.003850        0.001235       0.003588    0.005468   0.001404       0.003608    0.003914  0.003745     0.001296
1715         0.004734  0.001226      0.003548  0.005129   2.957162   1.504666   0.009030   0.001286  0.001338  0.003057     0.004095        0.001152       0.003531    0.003567   0.001196       0.006527    0.003825  0.003582     0.001269
1720         0.006245  0.001442      0.004600  0.004944   3.128998   0.322485   0.006478   0.001270  0.001803  0.003503     0.008124        0.001334       0.003368    0.008239   0.001584       0.006506    0.004777  0.004306     0.001565
1725         0.015721  0.001122      0.003440  0.003319   1.900758   0.262558   0.013598   0.002171  0.001457  0.003008     0.003495        0.001398       0.003716    0.003135   0.001136       0.003330    0.003334  0.003441     0.001309
1730         0.005700  0.001896      0.003874  0.004675   2.475394   0.797961   0.007638   0.001660  0.001301  0.009282     0.004284        0.003527       0.003691    0.003788   0.005143       0.003939    0.003528  0.004305     0.001497
1735         0.014515  0.001563      0.004352  0.009168   2.061170   0.523392   0.005238   0.001063  0.003106  0.006333     0.006757        0.001864       0.003248    0.003835   0.002937       0.003374    0.003572  0.003517     0.001629
1740         0.005500  0.001559      0.004265  0.004188   1.335076   0.749682   0.008212   0.001485  0.001556  0.007135     0.006249        0.001496       0.003989    0.003926   0.004755       0.003836    0.003791  0.003147     0.001480
1745         0.004972  0.001248      0.004656  0.007129   1.372446   0.366940   0.005372   0.001578  0.001361  0.005596     0.005346        0.001326       0.004506    0.005357   0.001287       0.006624    0.004278  0.007606     0.001419
1750         0.009730  0.001597      0.004252  0.005579   1.375979   0.634650   0.005342   0.004943  0.001575  0.003088     0.006751        0.001883       0.004248    0.004362   0.006098       0.011038    0.003444  0.004366     0.001236
1755         0.007191  0.001664      0.004014  0.004825   1.742483   0.386663   0.010343   0.001878  0.002305  0.003310     0.004370        0.001223       0.004146    0.003608   0.001283       0.004666    0.007695  0.004206     0.001561
1760         0.004945  0.001304      0.003769  0.005202   1.230627   0.492493   0.007732   0.001457  0.001365  0.002815     0.004353        0.001557       0.004057    0.003788   0.009218       0.003641    0.003602  0.012554     0.001396
1765         0.009621  0.001298      0.003994  0.006667   1.059975   0.404477   0.006370   0.001223  0.002282  0.016609     0.006577        0.004168       0.003787    0.003651   0.001986       0.003052    0.007325  0.004124     0.001271
1770         0.009784  0.001241      0.003635  0.005072   2.673045   0.639050   0.008281   0.001401  0.001424  0.006180     0.005246        0.001249       0.003422    0.008001   0.006774       0.004495    0.003864  0.003301     0.001373
1775         0.006446  0.001135      0.003855  0.007359   1.951731   0.915157   0.005757   0.001829  0.001351  0.006830     0.006463        0.001484       0.006745    0.004335   0.001171       0.007508    0.004182  0.003608     0.001372
1780         0.011355  0.001266      0.003262  0.004432   2.102245   0.330755   0.008694   0.001239  0.001281  0.005022     0.003453        0.001326       0.003651    0.006705   0.001437       0.005406    0.003208  0.003049     0.001206
1785         0.006385  0.001266      0.003962  0.005852   2.884296   0.834495   0.005464   0.001266  0.001337  0.006028     0.005152        0.002235       0.003680    0.003470   0.001466       0.005073    0.011354  0.003798     0.001605
1790         0.010332  0.006862      0.004597  0.004051   3.224820   0.387878   0.011304   0.001479  0.001786  0.004649     0.004190        0.003292       0.003559    0.004887   0.001243       0.007262    0.008160  0.003537     0.001389
1795         0.006206  0.001240      0.003571  0.004586   2.320193   0.183413   0.005668   0.001251  0.001568  0.005809     0.006034        0.001337       0.003989    0.005163   0.004534       0.003891    0.003215  0.003547     0.001763
1800         0.005969  0.001352      0.006188  0.005074   1.622188   0.526462   0.005616   0.001164  0.001469  0.003043     0.005136        0.001246       0.003967    0.006460   0.002181       0.003978    0.004026  0.008043     0.001919
1805         0.005945  0.002275      0.003398  0.004363   3.384338   0.480739   0.009662   0.001176  0.001321  0.008992     0.004263        0.001264       0.003281    0.006293   0.007481       0.006149    0.003178  0.011293     0.001954
1810         0.008225  0.001875      0.004074  0.004496   2.571806   0.320094   0.005348   0.001738  0.001522  0.002833     0.007835        0.001432       0.003462    0.003587   0.001585       0.006857    0.004921  0.004084     0.001683
1815         0.005186  0.001308      0.004420  0.004984   1.751295   1.426236   0.008385   0.002612  0.001811  0.004112     0.004823        0.002414       0.003446    0.007243   0.006074       0.005823    0.011047  0.004158     0.001750
1820         0.004711  0.001738      0.003865  0.005335   1.746557   0.920797   0.005460   0.001731  0.001383  0.005700     0.004469        0.001769       0.003626    0.003928   0.001272       0.006418    0.003595  0.003980     0.001596
1825         0.006159  0.001417      0.003873  0.004734   1.783508   1.647462   0.009003   0.001117  0.001487  0.003000     0.006930        0.001698       0.003929    0.006141   0.001453       0.008526    0.008453  0.007672     0.001286
1830         0.005073  0.001466      0.003733  0.004988   2.284624   0.751855   0.008187   0.001588  0.001744  0.004190     0.005853        0.001645       0.003197    0.003771   0.001259       0.006131    0.003952  0.003092     0.001495
1835         0.009815  0.001467      0.003891  0.003550   2.260480   1.099133   0.005582   0.001188  0.001564  0.005730     0.005651        0.001332       0.006600    0.005358   0.001406       0.005218    0.003585  0.003236     0.004700
1840         0.004337  0.001550      0.003448  0.003998   1.684874   0.384405   0.010955   0.001538  0.001644  0.005505     0.003842        0.001806       0.003370    0.009624   0.001691       0.003691    0.003375  0.003334     0.001373
1845         0.008227  0.001387      0.003861  0.007769   2.593977   0.394255   0.008490   0.001891  0.001757  0.003542     0.003964        0.001233       0.003974    0.004160   0.001198       0.006938    0.003936  0.004725     0.001280
1850         0.005594  0.001247      0.004858  0.006179   2.176399   0.665406   0.006141   0.001132  0.001584  0.003013     0.004844        0.001333       0.005483    0.011086   0.001116       0.008855    0.003462  0.004696     0.001576
1855         0.005523  0.001949      0.003734  0.004674   2.607251   0.996232   0.005473   0.001548  0.001471  0.003113     0.003448        0.001429       0.004416    0.003651   0.003136       0.007957    0.003693  0.003381     0.001854
1860         0.000000  0.000000      0.000000  0.000000   5.988893   2.818783   0.000000   0.000000  0.000000  0.000000     0.000000        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000


Section: WebDriver Frequency Distribution of Response Times (seconds)
Display: Line
Time      createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue  home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
--------  -----------  ------  ------------  -------  -------  -----  ---------  ---------  ----  ----  -----------  --------------  -------------  ----------  ---------  -------------  ----------  -------  -----------
0.00000           782     786          6757     5686     4610    700       1551       1819  6103  1816         6705            1575           1808        2551       1824           1806         768      760         2620
0.10000            65     985          1239     1176     1206    119         89       2368  7631   589         1576            2013            346         532         21            343         180      216         3342
0.20000           935      77          7585     6335     4566     90       1884         81   276  1792         7357              66           2021        2929          0           2022         879      853          147
0.30000            75       2           278      281     2616    509        127          2     4    68          251               0             86         101          0             92          28       26            2
0.40000             1       0             0        0     1175    552          0          0     0     0            2               0              0           1          0              2           0        0            0
0.50000             0       0             0        0      650    183          0          0     0     0            0               0              0           0          0              0           0        0            0
0.60000             0       0             0        0      465    108          0          0     0     0            0               0              0           0          0              0           0        0            0
0.70000             0       0             0        0      312     87          0          0     0     0            0               0              0           0          0              0           0        0            0
0.80000             0       0             0        0      286     70          0          0     0     0            0               0              0           0          0              0           0        0            0
0.90000             0       0             0        0      259     68          0          0     0     0            0               0              0           0          0              0           0        0            0
1.00000             0       0             0        0      217     40          0          0     0     0            0               0              0           0          0              0           0        0            0
1.10000             0       0             0        0      204     50          0          0     0     0            0               0              0           0          0              0           0        0            0
1.20000             0       0             0        0      178     49          0          0     0     0            0               0              0           0          0              0           0        0            0
1.30000             0       0             0        0      186     32          0          0     0     0            0               0              0           0          0              0           0        0            0
1.40000             0       0             0        0      182     45          0          0     0     0            0               0              0           0          0              0           0        0            0
1.50000             0       0             0        0      192     36          0          0     0     0            0               0              0           0          0              0           0        0            0
1.60000             0       0             0        0      175     33          0          0     0     0            0               0              0           0          0              0           0        0            0
1.70000             0       0             0        0      167     35          0          0     0     0            0               0              0           0          0              0           0        0            0
1.80000             0       0             0        0      191     39          0          0     0     0            0               0              0           0          0              0           0        0            0
1.90000             0       0             0        0      223     41          0          0     0     0            0               0              0           0          0              0           0        0            0
2.00000             0       0             0        0      187     36          0          0     0     0            0               0              0           0          0              0           0        0            0
2.10000             0       0             0        0      187     27          0          0     0     0            0               0              0           0          0              0           0        0            0
2.20000             0       0             0        0      210     32          0          0     0     0            0               0              0           0          0              0           0        0            0
2.30000             0       0             0        0      212     34          0          0     0     0            0               0              0           0          0              0           0        0            0
2.40000             0       0             0        0      191     31          0          0     0     0            0               0              0           0          0              0           0        0            0
2.50000             0       0             0        0      197     21          0          0     0     0            0               0              0           0          0              0           0        0            0
2.60000             0       0             0        0      185     24          0          0     0     0            0               0              0           0          0              0           0        0            0
2.70000             0       0             0        0      220     20          0          0     0     0            0               0              0           0          0              0           0        0            0
2.80000             0       0             0        0      237     18          0          0     0     0            0               0              0           0          0              0           0        0            0
2.90000             0       0             0        0      228     22          0          0     0     0            0               0              0           0          0              0           0        0            0
3.00000             0       0             0        0      206     14          0          0     0     0            0               0              0           0          0              0           0        0            0
3.10000             0       0             0        0      223     14          0          0     0     0            0               0              0           0          0              0           0        0            0
3.20000             0       0             0        0      213     12          0          0     0     0            0               0              0           0          0              0           0        0            0
3.30000             0       0             0        0      189     16          0          0     0     0            0               0              0           0          0              0           0        0            0
3.40000             0       0             0        0      208     17          0          0     0     0            0               0              0           0          0              0           0        0            0
3.50000             0       0             0        0      170     17          0          0     0     0            0               0              0           0          0              0           0        0            0
3.60000             0       0             0        0      219     17          0          0     0     0            0               0              0           0          0              0           0        0            0
3.70000             0       0             0        0      213     11          0          0     0     0            0               0              0           0          0              0           0        0            0
3.80000             0       0             0        0      188      7          0          0     0     0            0               0              0           0          0              0           0        0            0
3.90000             0       0             0        0      212      8          0          0     0     0            0               0              0           0          0              0           0        0            0
4.00000             0       0             0        0      187      8          0          0     0     0            0               0              0           0          0              0           0        0            0
4.10000             0       0             0        0      172     16          0          0     0     0            0               0              0           0          0              0           0        0            0
4.20000             0       0             0        0      184     13          0          0     0     0            0               0              0           0          0              0           0        0            0
4.30000             0       0             0        0      192     11          0          0     0     0            0               0              0           0          0              0           0        0            0
4.40000             0       0             0        0      145      8          0          0     0     0            0               0              0           0          0              0           0        0            0
4.50000             0       0             0        0      155      4          0          0     0     0            0               0              0           0          0              0           0        0            0
4.60000             0       0             0        0      157      6          0          0     0     0            0               0              0           0          0              0           0        0            0
4.70000             0       0             0        0      163      7          0          0     0     0            0               0              0           0          0              0           0        0            0
4.80000             0       0             0        0      161      7          0          0     0     0            0               0              0           0          0              0           0        0            0
4.90000             0       0             0        0      148      5          0          0     0     0            0               0              0           0          0              0           0        0            0
5.00000             0       0             0        0      149     14          0          0     0     0            0               0              0           0          0              0           0        0            0
5.10000             0       0             0        0      140     12          0          0     0     0            0               0              0           0          0              0           0        0            0
5.20000             0       0             0        0      151     10          0          0     0     0            0               0              0           0          0              0           0        0            0
5.30000             0       0             0        0      155      7          0          0     0     0            0               0              0           0          0              0           0        0            0
5.40000             0       0             0        0      163      9          0          0     0     0            0               0              0           0          0              0           0        0            0
5.50000             0       0             0        0      119      5          0          0     0     0            0               0              0           0          0              0           0        0            0
5.60000             0       0             0        0      102      9          0          0     0     0            0               0              0           0          0              0           0        0            0
5.70000             0       0             0        0      112      9          0          0     0     0            0               0              0           0          0              0           0        0            0
5.80000             0       0             0        0      116      3          0          0     0     0            0               0              0           0          0              0           0        0            0
5.90000             0       0             0        0      132      5          0          0     0     0            0               0              0           0          0              0           0        0            0
6.00000             0       0             0        0      120      1          0          0     0     0            0               0              0           0          0              0           0        0            0
6.10000             0       0             0        0      103      8          0          0     0     0            0               0              0           0          0              0           0        0            0
6.20000             0       0             0        0      113      3          0          0     0     0            0               0              0           0          0              0           0        0            0
6.30000             0       0             0        0      122      5          0          0     0     0            0               0              0           0          0              0           0        0            0
6.40000             0       0             0        0      117      3          0          0     0     0            0               0              0           0          0              0           0        0            0
6.50000             0       0             0        0      113      4          0          0     0     0            0               0              0           0          0              0           0        0            0
6.60000             0       0             0        0       82      6          0          0     0     0            0               0              0           0          0              0           0        0            0
6.70000             0       0             0        0      101      7          0          0     0     0            0               0              0           0          0              0           0        0            0
6.80000             0       0             0        0       81      3          0          0     0     0            0               0              0           0          0              0           0        0            0
6.90000             0       0             0        0      105      2          0          0     0     0            0               0              0           0          0              0           0        0            0
7.00000             0       0             0        0      105      5          0          0     0     0            0               0              0           0          0              0           0        0            0
7.10000             0       0             0        0       82      3          0          0     0     0            0               0              0           0          0              0           0        0            0
7.20000             0       0             0        0      100      3          0          0     0     0            0               0              0           0          0              0           0        0            0
7.30000             0       0             0        0       93      6          0          0     0     0            0               0              0           0          0              0           0        0            0
7.40000             0       0             0        0       62      5          0          0     0     0            0               0              0           0          0              0           0        0            0
7.50000             0       0             0        0       81      6          0          0     0     0            0               0              0           0          0              0           0        0            0
7.60000             0       0             0        0       80      1          0          0     0     0            0               0              0           0          0              0           0        0            0
7.70000             0       0             0        0       76      4          0          0     0     0            0               0              0           0          0              0           0        0            0
7.80000             0       0             0        0       88      2          0          0     0     0            0               0              0           0          0              0           0        0            0
7.90000             0       0             0        0       78      8          0          0     0     0            0               0              0           0          0              0           0        0            0
8.00000             0       0             0        0       68      5          0          0     0     0            0               0              0           0          0              0           0        0            0
8.10000             0       0             0        0       76      1          0          0     0     0            0               0              0           0          0              0           0        0            0
8.20000             0       0             0        0       89      0          0          0     0     0            0               0              0           0          0              0           0        0            0
8.30000             0       0             0        0       72      2          0          0     0     0            0               0              0           0          0              0           0        0            0
8.40000             0       0             0        0       71      1          0          0     0     0            0               0              0           0          0              0           0        0            0
8.50000             0       0             0        0       69      4          0          0     0     0            0               0              0           0          0              0           0        0            0
8.60000             0       0             0        0       80      4          0          0     0     0            0               0              0           0          0              0           0        0            0
8.70000             0       0             0        0       69      3          0          0     0     0            0               0              0           0          0              0           0        0            0
8.80000             0       0             0        0       73      0          0          0     0     0            0               0              0           0          0              0           0        0            0
8.90000             0       0             0        0       69      1          0          0     0     0            0               0              0           0          0              0           0        0            0
9.00000             0       0             0        0       63      3          0          0     0     0            0               0              0           0          0              0           0        0            0
9.10000             0       0             0        0       52      4          0          0     0     0            0               0              0           0          0              0           0        0            0
9.20000             0       0             0        0       53      2          0          0     0     0            0               0              0           0          0              0           0        0            0
9.30000             0       0             0        0       53      1          0          0     0     0            0               0              0           0          0              0           0        0            0
9.40000             0       0             0        0       60      0          0          0     0     0            0               0              0           0          0              0           0        0            0
9.50000             0       0             0        0       49      1          0          0     0     0            0               0              0           0          0              0           0        0            0
9.60000             0       0             0        0       53      2          0          0     0     0            0               0              0           0          0              0           0        0            0
9.70000             0       0             0        0       47      4          0          0     0     0            0               0              0           0          0              0           0        0            0
