Title: ECSA-7IzBcnFlpNGW7GuoZWeIidYtkbuWwXmD Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    7IzBcnFlpNGW7GuoZWeIidYtkbuWwXmD.19F


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1240             2.40    1.60         16.40    18.60    33.40   3.40       3.00       4.40  14.60   5.60        19.20            3.20           6.00        7.00       2.00           4.60        2.00     1.60         8.40
1245             1.40    2.80         15.60    14.80    36.80   3.60       4.80       4.20  13.00   4.20        19.40            3.80           4.60        8.00       2.80           3.80        1.60     2.00         9.40
1250             3.00    2.00         18.40    16.60    34.60   2.20       3.80       4.80  15.80   4.80        18.00            4.80           3.80        6.80       1.80           5.20        2.60     2.40         5.80
1255             2.00    2.20         18.20    13.20    37.20   5.80       3.60       4.40  16.80   4.00        16.80            3.60           4.60        8.40       3.00           4.00        1.80     2.00         6.80
1260             1.60    3.00         16.80    14.20    34.00   3.40       4.80       4.20  14.40   5.80        16.60            4.00           5.60        6.60       1.60           5.00        4.00     3.60         5.80
1265             3.00    1.60         17.40    18.60    35.60   4.80       4.20       5.00  15.40   3.60        18.60            5.00           3.80        6.40       1.00           4.80        1.20     1.60         6.40
1270             2.20    1.20         20.60    13.60    38.80   3.40       4.40       4.40  19.40   5.00        19.00            4.00           5.40        6.60       2.40           4.60        2.40     2.00         5.80
1275             2.60    1.60         18.80    15.60    34.20   5.80       4.20       6.40  15.60   5.60        17.20            4.40           5.00        5.00       2.00           5.80        1.40     1.40         8.20
1280             1.40    2.80         15.40    15.40    37.20   2.80       4.20       4.40  14.20   4.80        20.40            4.00           5.20        7.40       1.60           4.00        1.40     2.00         7.80
1285             1.00    2.00         20.00    14.00    33.80   4.80       3.40       4.00  18.60   4.60        15.40            3.40           4.20        8.60       2.80           5.00        2.60     2.60         6.80
1290             2.60    1.80         17.60    15.40    37.80   3.80       4.20       6.40  14.40   4.00        17.80            4.40           4.40        7.00       2.20           5.60        1.80     1.40         6.20
1295             1.40    2.20         17.60    14.40    34.00   3.00       3.20       5.00  15.00   7.80        16.20            3.00           7.00        6.80       2.00           6.60        2.40     2.20         6.40
1300             2.60    2.20         17.20    15.00    36.60   4.20       4.40       5.00  14.00   3.60        21.60            4.60           5.00        6.00       1.00           3.60        2.00     2.80         7.80
1305             3.20    1.60         16.60    15.80    35.80   5.60       4.40       3.20  16.80   5.00        18.40            5.20           4.00        6.80       2.40           4.20        1.80     1.60         7.00
1310             2.00    2.00         19.80    15.60    34.60   3.80       4.40       3.40  19.40   2.60        16.80            4.00           3.60        7.60       2.00           2.60        1.60     1.00         6.20
1315             1.00    1.80         21.40    13.20    35.40   4.40       3.40       6.60  18.80   4.60        14.40            2.60           3.40        6.60       2.40           7.00        2.60     2.80         6.40
1320             1.80    1.80         16.40    13.80    38.60   3.60       3.20       8.40  13.00   8.60        17.00            3.40           8.20        5.80       2.00           8.20        0.60     0.40         6.60
1325             2.00    2.60         14.40    14.00    32.00   3.40       4.20       3.40  11.80   5.20        19.60            4.40           6.80        6.40       2.40           3.80        1.80     2.60         8.80
1330             1.20    1.80         15.00    18.60    35.40   4.00       4.00       3.80  14.00   4.80        21.20            3.80           3.80        8.40       2.40           4.20        3.40     2.80         8.80
1335             2.80    3.00         19.00    16.40    36.80   2.80       3.60       3.00  16.60   1.80        19.20            4.00           3.00        9.80       2.80           2.20        2.00     2.40         6.20
1340             2.40    2.40         19.40    12.60    37.40   4.20       4.00       6.80  16.20   5.00        14.00            4.40           3.80        6.80       2.20           5.80        3.20     2.60         6.60
1345             3.00    1.80         16.00    16.60    32.80   2.80       5.20       4.80  13.60   6.80        18.80            5.20           7.20        5.00       0.80           6.40        2.40     2.20         6.20
1350             2.00    2.20         15.80    18.00    35.60   4.40       4.20       4.20  15.40   3.60        21.00            3.80           3.40        7.20       1.60           3.60        0.80     1.40         7.00
1355             1.80    1.40         19.80    12.60    35.80   4.20       4.60       4.40  18.20   4.40        14.80            4.80           5.00        6.80       3.00           4.20        2.80     2.40         5.60
1360             1.80    2.40         18.80    15.80    37.60   5.20       3.60       4.00  18.60   4.60        18.80            4.00           4.20        7.20       0.80           4.60        0.80     1.20         6.80
1365             2.00    1.60         21.20    12.40    36.00   4.20       5.40       6.00  16.20   3.80        15.80            4.60           4.00        5.40       1.60           5.00        3.00     2.80         5.60
1370             1.00    1.80         17.60    15.00    35.00   4.80       3.60       6.00  16.40   6.80        17.00            3.60           6.60        6.00       1.80           6.00        1.60     1.40         7.00
1375             3.00    1.20         18.60    13.40    36.00   4.40       4.00       4.40  16.20   5.00        17.40            4.60           4.60        6.60       1.00           4.40        1.40     1.80         6.40
1380             1.80    1.80         17.40    15.40    37.80   4.20       5.80       4.80  16.20   4.40        20.00            5.20           5.40        8.00       3.60           5.20        1.20     0.80         7.60
1385             1.20    1.60         18.40    16.40    35.20   3.40       3.00       4.40  16.80   4.40        18.80            3.20           4.40        6.40       2.00           4.40        2.00     2.00         8.00
1390             1.20    2.80         18.00    12.80    37.60   4.60       3.00       6.60  18.00   6.80        17.00            2.40           5.60        8.00       1.60           6.60        1.80     2.80         6.80
1395             2.00    2.20         21.20    14.80    38.60   2.60       4.20       5.60  14.40   5.20        16.40            4.00           6.00        6.80       1.60           5.40        3.60     3.00         7.00
1400             3.40    1.00         15.80    19.60    34.60   5.60       5.00       4.20  17.40   5.60        23.00            6.00           5.40        6.80       2.20           4.60        1.00     1.00         7.60
1405             1.80    2.20         19.20    13.80    37.20   5.60       5.00       3.40  17.80   3.20        17.40            4.20           3.80        6.60       1.00           3.60        1.80     1.60         6.20
1410             1.20    1.80         18.80    13.00    34.80   5.40       4.40       4.00  16.80   3.40        15.60            4.60           4.00        7.80       1.80           4.00        1.40     1.40         6.20
1415             1.80    1.40         21.00    13.20    36.00   3.40       4.40       6.60  18.40   6.00        14.40            4.80           5.20        5.80       2.00           6.20        1.60     1.60         5.00
1420             2.00    2.00         16.80    15.40    37.20   4.80       3.60       5.40  14.60   6.20        20.40            3.60           4.60        6.60       2.80           6.20        1.60     1.60         8.40
1425             1.60    2.80         13.60    14.80    34.80   3.60       3.80       4.60  13.20   4.60        19.40            3.80           5.40        7.60       2.60           4.20        2.80     2.80         7.80
1430             1.20    1.40         21.00    15.20    35.00   4.80       3.60       3.60  16.40   4.20        17.40            3.20           5.20        7.60       2.80           3.80        2.00     2.20         7.80
1435             3.00    3.40         15.60    14.40    35.20   4.60       4.40       3.60  15.80   3.20        15.40            5.00           3.60        6.00       1.60           3.20        2.20     2.60         6.80
1440             1.60    2.60         20.00    16.00    37.40   4.80       4.00       6.00  15.20   4.00        17.40            3.40           3.00        8.00       2.20           5.60        2.60     2.00         4.40
1445             2.60    1.20         16.60    17.20    34.20   3.60       5.60       4.20  14.00   6.40        16.60            5.80           5.60        4.20       2.00           4.80        2.40     2.00         6.40
1450             2.60    2.60         16.20    14.00    33.20   3.80       4.80       3.40  15.40   3.20        20.00            4.60           4.40        6.60       1.80           3.80        2.40     2.80         7.40
1455             2.00    1.20         19.00    17.80    36.40   5.40       3.40       5.40  16.40   5.20        19.60            3.60           4.40        6.20       2.80           5.20        2.00     1.80         8.00
1460             2.80    3.00         15.80    15.60    36.40   3.60       4.40       5.20  15.40   5.00        17.60            5.00           6.00        8.80       3.00           4.60        1.00     1.00         6.80
1465             1.40    3.60         20.00    14.00    36.80   5.60       3.80       4.00  17.00   4.00        16.80            3.20           3.80        7.80       1.40           4.20        3.40     4.20         7.20
1470             1.80    1.40         20.00    16.40    37.20   4.00       2.60       5.60  16.60   5.60        18.80            2.60           4.20        5.80       2.60           5.60        3.20     2.60         6.20
1475             3.80    2.00         16.60    15.80    36.60   3.40       5.40       4.40  14.20   4.40        17.40            5.80           6.20        7.00       1.60           4.40        1.40     1.40         6.80
1480             2.00    2.20         16.20    15.40    31.20   3.60       4.60       5.20  15.00   4.40        18.20            4.00           3.40        5.80       2.20           4.80        2.20     1.80         7.00
1485             1.80    1.40         18.20    15.80    37.20   4.00       3.60       4.60  15.20   5.00        17.80            4.40           5.40        8.20       3.20           5.20        1.20     2.20         7.80
1490             2.00    3.00         18.20    15.00    39.40   3.40       3.80       3.80  16.40   3.80        19.40            3.60           4.00        7.40       2.00           3.80        2.80     2.40         7.00
1495             1.80    2.60         16.80    15.60    34.60   3.40       4.80       7.20  12.80   7.00        16.00            3.80           5.00        6.60       3.00           7.00        3.00     2.80         6.80
1500             3.40    2.00         15.40    17.20    34.20   3.80       4.80       3.40  15.20   5.00        21.40            5.40           6.40        6.60       2.00           4.00        2.20     2.40         9.80
1505             2.20    3.20         18.60    17.20    37.40   4.40       3.20       4.00  16.80   3.00        19.80            3.40           3.60        9.60       2.40           3.00        2.00     2.00         5.40
1510             2.00    1.40         21.00    14.20    37.40   5.40       4.80       5.80  19.00   5.20        17.00            4.40           5.00        6.20       1.20           6.60        3.00     2.80         5.60
1515             2.80    3.00         20.60    15.00    39.20   5.20       5.00       4.40  17.60   4.40        17.00            5.40           4.60        6.60       1.60           3.80        2.00     2.40         6.00
1520             2.00    0.80         19.00    16.20    36.60   3.60       4.40       5.80  15.40   5.20        18.40            3.80           4.80        5.60       2.40           4.80        1.80     1.40         8.20
1525             1.80    2.00         16.20    14.20    33.80   4.40       4.00       4.80  15.40   6.00        17.60            4.40           6.00        7.00       1.80           5.60        1.60     2.00         6.60
1530             2.00    2.60         16.80    17.20    38.00   4.60       3.40       4.20  14.40   4.20        20.00            3.80           5.00        7.40       2.80           4.40        2.00     1.80         8.20
1535             2.40    2.20         21.20    14.40    37.60   3.80       3.40       6.00  18.60   4.60        17.60            3.60           4.00        8.20       2.20           5.00        2.80     2.60         6.60
1540             2.00    2.20         17.60    15.80    36.80   4.60       4.80       5.40  15.20   6.20        19.20            4.00           5.80        6.00       2.00           7.00        1.80     1.80         7.00
1545             1.80    2.20         17.00    15.00    35.20   4.20       3.20       4.40  15.00   4.40        16.80            3.60           4.20        8.60       2.60           4.20        2.20     2.20         7.80
1550             2.80    2.60         17.00    16.00    36.80   4.20       4.60       5.00  14.00   6.40        20.40            5.20           6.20        6.40       2.40           5.00        2.60     2.60         8.00
1555             2.00    1.80         19.00    17.80    37.00   2.40       4.40       3.60  16.40   3.40        20.20            3.60           4.20        7.40       3.00           4.20        2.20     2.00         7.80
1560             2.80    3.20         15.20    15.60    35.40   4.00       4.20       5.00  14.40   5.00        17.40            4.40           4.60        8.80       2.60           4.40        1.80     2.00         7.00
1565             1.80    2.60         18.20    16.80    36.40   3.80       4.80       5.40  14.60   4.40        18.80            4.00           4.40        5.80       2.00           4.60        3.60     4.00         6.00
1570             2.60    2.40         17.60    14.80    34.80   3.80       3.60       3.80  16.40   4.60        17.60            4.40           5.60        7.60       1.80           4.40        2.60     2.20         6.60
1575             2.40    1.80         20.00    15.00    33.80   3.40       5.00       5.40  16.00   4.40        16.60            4.80           3.60        6.40       1.60           4.80        1.40     1.00         6.40
1580             2.40    1.40         17.00    13.60    37.20   4.20       4.00       5.00  16.40   6.00        16.80            4.40           6.00        5.00       1.80           6.00        2.00     2.80         5.80
1585             2.00    1.20         16.80    17.00    35.60   2.60       4.80       5.40  14.20   5.60        21.80            4.80           4.80        5.80       1.20           5.00        2.20     1.40         7.80
1590             2.00    2.20         18.40    14.20    35.20   5.20       4.40       4.00  18.20   3.80        17.20            3.60           4.40        8.20       1.80           4.00        1.80     2.00         6.60
1595             1.20    0.80         20.80    15.20    37.40   6.20       3.80       4.80  18.60   4.40        15.80            3.80           4.80        7.40       1.60           5.00        1.20     1.20         5.60
1600             2.40    2.20         20.20    13.20    36.60   6.00       3.40       4.60  19.80   5.40        15.60            4.20           5.00        5.60       1.20           4.60        1.40     1.80         6.80
1605             1.20    1.60         19.60    13.20    39.40   3.40       6.60       5.60  17.40   4.40        16.80            6.00           5.00        6.00       2.20           5.00        1.80     1.60         6.20
1610             1.20    2.20         15.40    15.80    33.00   3.20       2.60       6.00  12.80   6.00        19.80            2.80           5.00        7.20       2.60           6.40        1.20     1.40         7.80
1615             2.20    2.40         20.40    14.60    39.60   4.60       3.40       4.40  18.80   4.80        19.40            3.20           6.00        6.80       1.40           4.20        2.00     2.40         7.40
1620             2.00    1.40         16.00    14.00    32.80   3.60       4.00       6.00  12.20   6.20        16.40            4.80           4.80        8.00       2.40           6.60        2.60     1.80         7.40
1625             1.80    1.80         15.80    16.20    36.20   4.60       4.60       2.80  16.00   3.20        20.80            4.00           4.00        7.60       2.20           2.80        0.80     1.40         8.60
1630             1.40    2.60         18.40    14.00    34.20   4.40       3.20       5.40  16.60   5.40        13.60            3.60           4.60        6.60       2.20           5.80        3.40     2.80         5.40
1635             2.40    2.40         19.00    15.60    36.80   2.80       5.40       4.80  15.00   4.00        19.60            4.60           4.60        6.40       1.80           3.60        2.20     2.80         7.20
1640             2.20    1.20         18.00    14.80    35.60   4.00       2.20       5.00  17.80   5.40        17.00            2.20           5.20        7.20       1.60           4.80        1.60     1.20         5.00
1645             2.60    2.20         18.20    14.00    33.80   5.20       5.20       5.40  16.20   5.80        17.00            5.80           4.80        5.60       2.40           6.20        2.00     2.00         6.60
1650             2.00    2.00         16.20    17.00    37.60   3.80       4.60       5.40  14.60   4.80        20.20            5.00           5.80        7.60       1.60           5.40        1.60     1.40         8.60
1655             1.40    2.60         20.00    15.80    37.60   4.40       5.00       3.40  18.00   4.00        19.80            4.00           4.60        7.80       3.00           2.80        2.20     2.20         7.20
1660             1.60    1.20         20.40    14.80    37.20   4.40       2.60       6.20  18.20   4.60        16.40            2.80           4.80        6.60       1.80           6.00        2.00     2.20         6.80
1665             2.40    3.20         18.60    13.80    38.40   4.60       3.40       6.20  15.20   7.00        16.40            3.20           5.40        7.60       2.00           7.20        2.40     2.80         6.60
1670             2.00    1.60         18.20    15.00    36.40   3.20       3.60       5.20  15.20   4.60        20.40            3.60           6.20        6.40       1.60           3.60        2.60     2.00         8.60
1675             1.80    1.80         16.20    17.00    32.60   3.20       2.40       6.00  14.80   6.40        17.60            2.60           5.60        7.20       2.40           6.80        1.60     1.80         6.80
1680             2.80    3.00         15.40    15.60    38.00   4.40       4.00       3.40  13.00   4.80        21.00            4.20           6.00       10.00       2.80           4.20        2.20     3.00        10.00
1685             2.00    2.20         20.40    16.40    37.60   2.80       4.40       5.60  17.40   3.80        19.00            4.60           3.00        7.00       3.40           5.00        3.00     2.00         7.40
1690             3.40    2.60         15.80    17.20    34.80   3.80       4.20       5.40  13.60   6.00        18.40            4.20           5.60        7.80       2.60           5.40        2.20     2.40         8.20
1695             2.40    4.00         15.20    16.00    37.40   2.20       4.60       4.40  14.20   4.40        18.80            4.40           5.20        7.80       1.20           4.60        2.00     3.00         4.40
1700             1.80    1.00         19.40    15.80    37.40   3.60       3.40       5.40  14.20   5.20        20.60            2.80           5.00        7.00       3.00           4.80        3.80     3.00         8.40
1705             3.20    1.80         16.20    15.80    32.80   2.20       3.80       4.60  16.80   5.00        16.00            4.20           4.80        7.40       1.60           5.20        1.60     2.00         5.60
1710             2.00    2.20         19.60    14.80    34.60   4.60       4.40       5.80  16.40   4.80        16.00            4.20           4.60        5.60       1.00           5.20        2.00     1.40         7.60
1715             1.60    1.40         16.60    13.40    36.00   3.20       2.20       5.20  15.60   5.60        19.20            3.20           5.00        8.00       2.00           6.20        1.60     1.40         6.80
1720             2.60    1.60         19.80    13.80    34.40   5.00       4.20       6.00  17.20   5.60        16.00            4.40           6.00        5.80       1.80           5.00        2.00     2.00         6.40
1725             1.00    1.80         17.20    14.40    36.80   3.40       5.00       3.80  15.40   5.40        18.00            4.00           5.80        7.00       1.20           5.00        1.40     1.60         7.00
1730             1.80    1.20         17.00    14.80    35.60   5.00       2.40       5.00  17.00   5.00        18.80            2.80           4.60        6.40       2.00           4.80        1.80     2.00         7.60
1735             1.80    2.00         19.60    14.40    35.40   4.00       4.80       3.80  16.60   4.40        19.40            4.80           5.20        7.20       2.40           4.20        1.20     0.80         8.00
1740             1.60    1.80         17.60    14.00    37.20   5.60       4.20       6.00  17.00   4.60        16.40            3.60           3.80        7.80       2.40           4.40        2.00     1.80         6.20
1745             1.80    3.00         19.80    15.00    38.60   3.80       3.80       6.80  16.40   6.00        18.40            4.40           6.20        7.00       1.20           6.20        1.80     2.40         6.00
1750             2.20    1.60         19.60    15.80    35.60   4.20       3.80       3.60  17.40   5.00        17.20            3.40           4.80        7.00       2.00           5.60        3.20     2.60         8.00
1755             2.00    1.80         17.00    14.00    37.40   4.40       5.20       4.60  16.00   4.20        17.60            5.60           4.40        7.60       2.00           3.80        1.20     1.40         6.20
1760             1.80    1.40         18.00    14.40    36.60   4.60       4.20       5.20  15.20   4.80        17.80            3.80           4.80        5.40       2.40           5.60        1.80     1.80         7.00
1765             2.00    2.00         18.60    15.40    33.00   3.40       4.00       5.00  17.40   5.20        18.80            4.00           5.40        6.40       1.80           4.60        1.20     1.40         7.20
1770             2.00    2.80         13.60    14.60    35.20   4.60       3.40       4.40  13.60   4.60        17.40            3.80           3.80        8.20       2.80           4.80        2.60     2.60         6.80
1775             1.00    2.60         19.60    14.20    33.00   4.80       3.60       4.60  15.20   4.20        15.60            3.00           4.80        6.60       2.40           4.20        2.60     2.80         7.80
1780             2.20    2.20         18.80    15.60    37.00   3.60       3.40       3.80  16.20   5.00        18.00            3.40           4.80        6.60       1.20           4.80        2.20     2.40         4.80
1785             2.60    1.40         16.60    14.80    33.40   2.60       4.00       6.20  13.60   4.80        17.00            3.60           4.40        6.80       2.80           5.20        2.20     1.80         7.40
1790             2.20    2.60         17.40    13.80    34.80   4.00       2.20       4.80  16.40   6.60        18.20            3.00           7.20        6.60       1.20           6.00        1.60     2.40         7.40
1795             2.40    1.80         16.20    17.60    36.80   3.40       4.60       5.60  14.40   3.00        19.00            4.40           3.40        8.00       3.40           4.20        2.40     2.00         9.20
1800             2.20    2.20         16.40    13.40    33.80   4.40       3.00       4.60  13.40   6.60        17.40            3.60           6.00        8.00       2.80           5.40        2.60     2.00         6.40
1805             2.20    3.40         16.20    16.40    35.20   2.60       4.20       4.80  13.60   3.80        18.60            4.00           4.20        7.60       2.20           4.00        2.80     3.00         7.60
1810             2.00    1.80         15.40    18.00    35.60   3.00       4.80       4.60  12.20   5.00        19.80            4.20           4.00        7.60       2.80           5.20        2.80     2.80         8.80
1815             2.80    3.40         18.60    16.40    36.20   5.60       4.00       3.00  16.80   3.60        18.00            4.60           5.20        6.40       1.60           2.80        2.20     1.80         5.80
1820             3.00    1.80         16.60    15.20    36.20   5.00       5.80       4.00  13.80   3.20        18.80            5.80           2.80        7.40       2.00           4.20        1.80     2.20         6.20
1825             2.20    2.00         20.80    14.40    34.00   3.60       4.80       4.00  19.60   5.20        15.20            4.40           4.00        6.60       2.20           4.00        3.00     3.00         4.80
1830             1.80    1.00         18.40    15.00    35.80   5.80       4.20       5.20  16.60   4.40        16.40            4.20           5.00        3.60       0.40           5.60        0.80     1.20         5.00
1835             2.80    2.20         17.40    15.40    36.80   3.60       5.40       4.40  14.00   4.60        18.40            5.80           5.20        6.40       2.60           3.80        2.40     1.80         7.40
1840             1.80    2.40         18.80    15.20    33.20   4.20       3.60       5.80  19.00   5.40        18.00            3.80           4.40        6.80       2.00           5.80        1.60     1.40         6.80
1845             1.40    1.20         20.60    13.00    37.00   5.20       4.20       4.40  17.60   4.80        15.60            4.00           5.40        6.80       1.80           4.60        2.20     2.20         4.80
1850             2.60    1.80         18.40    16.60    38.80   5.40       4.00       5.40  17.00   4.00        19.20            4.00           4.40        6.00       2.60           4.80        1.00     1.40         9.40
1855             1.00    2.80         14.20    14.40    33.60   2.40       4.00       5.20  12.20   5.80        18.80            3.80           5.40        7.40       2.40           5.80        2.20     2.20         7.80
1860             0.00    0.00          2.40     1.00     2.60   0.20       0.00       0.00   0.00   0.80         0.80            0.00           0.40        0.60       0.00           0.40        0.00     0.20         0.00


Section: WebDriver Response Times (seconds)
Display: Line
Time (s)  createOrder    basket  getCatalogue   getItem   getCart     login  getOrders  catalogue      home      tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress   getCard  showDetails
--------  -----------  --------  ------------  --------  --------  --------  ---------  ---------  --------  --------  -----------  --------------  -------------  ----------  ---------  -------------  ----------  --------  -----------
0            0.000000  0.000000      0.009023  0.004694  0.790086  0.449928   0.053305   0.004312  0.004913  0.006445     0.007129        0.002805       0.005034    0.000000   0.000000       0.010080    0.000000  0.000000     0.001260
5            0.000000  0.000000      0.007343  0.007629  0.061705  0.088516   0.015142   0.003377  0.003118  0.007228     0.008321        0.002600       0.006186    0.009196   0.000000       0.008331    0.000000  0.000000     0.002308
10           0.000000  0.000000      0.007082  0.006815  0.042516  0.086103   0.015345   0.002532  0.002592  0.006200     0.006910        0.002008       0.006396    0.010326   0.021156       0.010052    0.000000  0.000000     0.003566
15           0.000000  0.005605      0.006158  0.009605  0.025312  0.038146   0.011259   0.002546  0.002638  0.005493     0.007243        0.002821       0.005941    0.006759   0.007615       0.013198    0.000000  0.004868     0.002231
20           0.009621  0.003309      0.006124  0.008472  0.012002  0.023138   0.013553   0.003282  0.002237  0.004942     0.007812        0.002768       0.007028    0.008000   0.001688       0.005220    0.007290  0.005414     0.002613
25           0.010692  0.002848      0.005648  0.007600  0.016555  0.026220   0.015376   0.002287  0.002471  0.004213     0.006427        0.002384       0.005517    0.007662   0.004230       0.006438    0.005385  0.008976     0.002833
30           0.034524  0.004156      0.007562  0.011945  0.012040  0.020387   0.016062   0.002915  0.002418  0.005635     0.009894        0.002978       0.008771    0.008206   0.001801       0.018458    0.008785  0.008109     0.003253
35           0.009548  0.002628      0.005159  0.006125  0.010608  0.022504   0.010217   0.002473  0.002328  0.004746     0.005924        0.001767       0.005726    0.009615   0.001431       0.006648    0.005609  0.008016     0.002678
40           0.011115  0.001976      0.005100  0.005981  0.012511  0.021260   0.009804   0.002528  0.002656  0.005640     0.005145        0.001994       0.006939    0.005850   0.002089       0.006352    0.004700  0.009622     0.003042
45           0.009325  0.002015      0.006483  0.007468  0.009631  0.021232   0.014628   0.001904  0.002377  0.007540     0.005841        0.002793       0.008354    0.009190   0.007367       0.006911    0.005493  0.013248     0.002175
50           0.011130  0.002237      0.005642  0.007151  0.010062  0.024058   0.011794   0.001807  0.002326  0.005718     0.006403        0.002233       0.005816    0.006446   0.002366       0.006312    0.007610  0.004966     0.002766
55           0.008537  0.003033      0.005382  0.006995  0.012989  0.024419   0.009456   0.001806  0.002313  0.005370     0.007024        0.002039       0.005446    0.006929   0.001677       0.005607    0.010297  0.004726     0.002243
60           0.012137  0.004797      0.006532  0.008910  0.009752  0.020767   0.010466   0.002195  0.002435  0.009627     0.007852        0.002380       0.005765    0.008647   0.006015       0.006649    0.008455  0.005923     0.002239
65           0.009353  0.003043      0.005288  0.006198  0.010180  0.017730   0.011540   0.002606  0.002400  0.004935     0.006860        0.002183       0.005411    0.005439   0.001685       0.005083    0.004392  0.004965     0.003100
70           0.009162  0.002096      0.005051  0.005957  0.009885  0.017016   0.008298   0.001970  0.002140  0.005056     0.006911        0.002056       0.005221    0.006332   0.003031       0.006796    0.007722  0.004561     0.002598
75           0.013084  0.002847      0.005564  0.008046  0.010226  0.020641   0.009003   0.002103  0.002244  0.005785     0.006043        0.002486       0.005870    0.006967   0.004093       0.005639    0.012947  0.005584     0.002639
80           0.008238  0.003470      0.005426  0.007560  0.009518  0.018497   0.009304   0.002306  0.002363  0.004741     0.007720        0.001791       0.005867    0.007058   0.001478       0.006136    0.006040  0.008877     0.002169
85           0.009182  0.002504      0.320521  0.286651  0.227348  0.111824   0.009509   0.002520  0.001579  0.272001     0.038212        0.001895       0.254947    0.254687   0.001572       0.244106    0.009532  0.004809     0.002952
90           0.174141  0.002333      0.421984  0.416480  0.498223  0.626537   0.011802   0.002788  0.002022  0.532562     0.119352        0.001866       0.227720    0.386435   0.001380       0.269975    0.106192  0.004670     0.002057
95           0.073218  0.001708      0.519646  0.461989  0.326800  0.369449   0.046375   0.001823  0.002031  0.487549     0.117337        0.002839       0.504377    0.506755   0.001863       0.607519    0.204774  0.504200     0.001793
100          0.012958  0.001702      0.476349  0.505337  0.304432  0.659028   0.011383   0.002011  0.002501  0.482708     0.214896        0.001675       0.361552    0.459812   0.005652       0.482702    0.234910  0.409067     0.002294
105          0.013952  0.002573      0.432955  0.550142  0.417254  0.281999   0.012039   0.002656  0.001815  0.351617     0.178070        0.001763       0.483286    0.424200   0.003854       0.600472    0.120064  0.012386     0.002364
110          0.008884  0.002049      0.523838  0.380715  0.339779  0.443424   0.012920   0.002549  0.002070  0.286856     0.131179        0.001999       0.317019    0.520851   0.002710       0.441239    0.340380  0.206394     0.002142
115          0.010055  0.002582      0.471671  0.480683  0.317734  0.550807   0.007797   0.002214  0.002252  0.307825     0.238843        0.002931       0.315623    0.498667   0.004374       0.509274    0.005847  0.095533     0.002315
120          0.007738  0.011106      0.400980  0.469559  0.297553  0.357379   0.027823   0.019747  0.004768  0.516206     0.193842        0.013277       0.434822    0.484900   0.011752       0.654774    0.218797  0.350628     0.011309
125          0.010511  0.002030      0.481058  0.441593  0.298269  0.512864   0.011891   0.002011  0.001931  0.432945     0.241926        0.002054       0.322828    0.455999   0.001425       0.412523    0.258346  0.083995     0.002494
130          0.091462  0.003413      0.458396  0.399085  0.283018  0.516380   0.074087   0.001489  0.001787  0.424925     0.220555        0.003004       0.388920    0.286926   0.002299       0.339696    0.170454  0.256805     0.002160
135          0.072979  0.002085      0.349416  0.432472  0.340462  0.384494   0.044694   0.002194  0.002524  0.358619     0.222676        0.002174       0.217820    0.562325   0.001845       0.323400    0.235023  0.389204     0.001845
140          0.093704  0.002310      0.515412  0.536423  0.357926  0.390792   0.087795   0.002149  0.001974  0.355017     0.206713        0.001599       0.338009    0.439179   0.001582       0.267670    0.231013  0.309351     0.001810
145          0.207930  0.002592      0.478789  0.358026  0.305335  0.818604   0.063793   0.002967  0.002151  0.310145     0.171472        0.001538       0.438946    0.405522   0.001729       0.297441    0.160197  0.258075     0.001857
150          0.008995  0.002205      0.466623  0.449537  0.377557  0.395824   0.103556   0.001718  0.001886  0.427758     0.162472        0.002056       0.322649    0.467767   0.001328       0.449402    0.147578  0.147249     0.002044
155          0.007887  0.002013      0.443092  0.468647  0.384416  0.704013   0.057613   0.001898  0.001963  0.348961     0.188474        0.002420       0.314995    0.339920   0.003387       0.507904    0.371593  0.450829     0.001630
160          0.133137  0.002488      0.419542  0.439819  0.310156  0.556873   0.007185   0.001772  0.002508  0.351426     0.188457        0.002337       0.491222    0.429822   0.008017       0.396229    0.204542  0.152827     0.001805
165          0.007871  0.002957      0.465422  0.469640  0.294887  0.475083   0.081630   0.001793  0.002070  0.459187     0.255004        0.001955       0.386253    0.382278   0.004100       0.290213    0.171006  0.130037     0.001797
170          0.009180  0.002254      0.338745  0.529213  0.354298  0.572397   0.011299   0.001941  0.001930  0.483484     0.189547        0.001775       0.354007    0.398391   0.002128       0.672910    0.131336  0.256305     0.003337
175          0.008140  0.001651      0.404819  0.379753  0.337114  0.323011   0.011293   0.002702  0.002376  0.393492     0.217814        0.002237       0.439801    0.541262   0.001777       0.455694    0.434055  0.009039     0.001985
180          0.007464  0.001703      0.487639  0.447536  0.332692  0.442775   0.009690   0.002025  0.002022  0.316207     0.201570        0.001691       0.505590    0.444030   0.006702       0.378377    0.115956  0.005503     0.002555
185          0.075748  0.001881      0.464227  0.358152  0.302802  0.639935   0.047407   0.002367  0.001612  0.396345     0.273399        0.001803       0.372459    0.412311   0.003863       0.308074    0.138599  0.338072     0.002146
